individual,Sample,population,orange,blue,red,green
1,993,Bantu (S. Africa),0.953,0.025,0.016,0.007
2,1028,Bantu (S. Africa),0.917,0.031,0.032,0.02
3,1030,Bantu (S. Africa),0.926,0.027,0.021,0.026
4,1031,Bantu (S. Africa),0.912,0.04,0.02,0.028
5,1033,Bantu (S. Africa),0.878,0.074,0.031,0.017
6,1034,Bantu (S. Africa),0.871,0.103,0.015,0.011
7,1035,Bantu (S. Africa),0.936,0.043,0.014,0.007
8,1405,Bantu (Kenya) ,0.9,0.048,0.03,0.023
9,1406,Bantu (Kenya) ,0.806,0.125,0.055,0.014
10,1408,Bantu (Kenya) ,0.82,0.093,0.032,0.055
11,1411,Bantu (Kenya) ,0.836,0.13,0.02,0.015
12,1412,Bantu (Kenya) ,0.889,0.069,0.023,0.02
13,1413,Bantu (Kenya) ,0.833,0.138,0.011,0.018
14,1414,Bantu (Kenya) ,0.829,0.122,0.021,0.028
15,1415,Bantu (Kenya) ,0.812,0.118,0.039,0.03
16,1416,Bantu (Kenya) ,0.82,0.114,0.045,0.021
17,1417,Bantu (Kenya) ,0.896,0.073,0.013,0.017
18,1418,Bantu (Kenya) ,0.866,0.093,0.016,0.024
19,1419,Bantu (Kenya) ,0.907,0.052,0.017,0.024
20,904,Mandenka  ,0.923,0.029,0.022,0.026
21,905,Mandenka  ,0.857,0.047,0.061,0.035
22,907,Mandenka  ,0.918,0.049,0.02,0.013
23,908,Mandenka  ,0.916,0.05,0.017,0.017
24,909,Mandenka  ,0.927,0.034,0.028,0.011
25,910,Mandenka  ,0.89,0.085,0.014,0.011
26,912,Mandenka  ,0.844,0.081,0.064,0.012
27,914,Mandenka  ,0.919,0.026,0.022,0.033
28,915,Mandenka  ,0.938,0.024,0.021,0.017
29,916,Mandenka  ,0.896,0.038,0.032,0.034
30,917,Mandenka  ,0.913,0.045,0.029,0.013
31,918,Mandenka  ,0.914,0.056,0.019,0.01
32,919,Mandenka  ,0.924,0.035,0.023,0.018
33,1199,Mandenka  ,0.944,0.026,0.018,0.012
34,1200,Mandenka  ,0.846,0.062,0.042,0.051
35,1201,Mandenka  ,0.871,0.096,0.018,0.015
36,1202,Mandenka  ,0.908,0.032,0.033,0.026
37,1283,Mandenka  ,0.914,0.033,0.041,0.012
38,1284,Mandenka  ,0.913,0.032,0.026,0.028
39,1285,Mandenka  ,0.914,0.041,0.022,0.023
40,1286,Mandenka  ,0.892,0.036,0.041,0.031
41,920,Yoruba  ,0.911,0.032,0.029,0.029
42,921,Yoruba  ,0.919,0.018,0.04,0.023
43,922,Yoruba  ,0.958,0.016,0.014,0.012
44,923,Yoruba  ,0.96,0.019,0.011,0.01
45,924,Yoruba  ,0.907,0.057,0.019,0.016
46,925,Yoruba  ,0.957,0.017,0.011,0.015
47,926,Yoruba  ,0.919,0.046,0.023,0.012
48,927,Yoruba  ,0.901,0.016,0.031,0.052
49,928,Yoruba  ,0.939,0.025,0.023,0.013
50,929,Yoruba  ,0.88,0.08,0.021,0.018
51,930,Yoruba  ,0.867,0.093,0.02,0.019
52,931,Yoruba  ,0.883,0.039,0.04,0.038
53,932,Yoruba  ,0.899,0.059,0.026,0.015
54,933,Yoruba  ,0.918,0.032,0.035,0.016
55,934,Yoruba  ,0.907,0.034,0.032,0.027
56,935,Yoruba  ,0.926,0.03,0.031,0.013
57,936,Yoruba  ,0.942,0.022,0.018,0.018
58,937,Yoruba  ,0.932,0.045,0.013,0.01
59,938,Yoruba  ,0.849,0.078,0.029,0.045
60,940,Yoruba  ,0.866,0.079,0.013,0.042
61,941,Yoruba  ,0.911,0.039,0.026,0.024
62,942,Yoruba  ,0.93,0.036,0.016,0.019
63,943,Yoruba  ,0.936,0.02,0.025,0.019
64,988,San  ,0.837,0.1,0.038,0.025
65,448,Biaka Pygmy ,0.913,0.013,0.057,0.017
66,451,Biaka Pygmy ,0.887,0.056,0.037,0.02
67,473,Biaka Pygmy ,0.933,0.028,0.023,0.016
68,475,Biaka Pygmy ,0.923,0.019,0.037,0.022
69,477,Biaka Pygmy ,0.945,0.008,0.015,0.032
70,479,Biaka Pygmy ,0.951,0.022,0.015,0.012
71,985,Biaka Pygmy ,0.914,0.044,0.022,0.02
72,986,Biaka Pygmy ,0.931,0.022,0.022,0.026
73,1084,Biaka Pygmy ,0.96,0.01,0.014,0.016
74,1085,Biaka Pygmy ,0.953,0.019,0.018,0.01
75,1086,Biaka Pygmy ,0.922,0.03,0.023,0.025
76,1088,Biaka Pygmy ,0.929,0.042,0.012,0.016
77,1089,Biaka Pygmy ,0.953,0.016,0.02,0.012
78,1090,Biaka Pygmy ,0.964,0.013,0.015,0.007
79,1091,Biaka Pygmy ,0.923,0.02,0.038,0.019
80,1093,Biaka Pygmy ,0.958,0.01,0.017,0.015
81,1094,Biaka Pygmy ,0.885,0.073,0.026,0.016
82,449,Mbuti Pygmy ,0.915,0.051,0.023,0.01
83,450,Mbuti Pygmy ,0.949,0.025,0.017,0.01
84,462,Mbuti Pygmy ,0.933,0.02,0.034,0.013
85,463,Mbuti Pygmy ,0.941,0.025,0.019,0.015
86,467,Mbuti Pygmy ,0.931,0.019,0.031,0.019
87,468,Mbuti Pygmy ,0.944,0.02,0.021,0.015
88,471,Mbuti Pygmy ,0.945,0.023,0.021,0.011
89,474,Mbuti Pygmy ,0.928,0.03,0.029,0.013
90,478,Mbuti Pygmy ,0.943,0.019,0.025,0.014
91,982,Mbuti Pygmy ,0.912,0.048,0.029,0.011
92,983,Mbuti Pygmy ,0.935,0.023,0.028,0.014
93,984,Mbuti Pygmy ,0.919,0.018,0.026,0.037
94,1081,Mbuti Pygmy ,0.927,0.022,0.013,0.038
95,794,Orcadian  ,0.017,0.857,0.075,0.052
96,795,Orcadian  ,0.016,0.886,0.032,0.067
97,796,Orcadian  ,0.017,0.854,0.073,0.056
98,797,Orcadian  ,0.042,0.822,0.086,0.049
99,798,Orcadian  ,0.018,0.886,0.051,0.046
100,799,Orcadian  ,0.013,0.85,0.076,0.061
101,800,Orcadian  ,0.023,0.862,0.078,0.037
102,801,Orcadian  ,0.017,0.871,0.055,0.056
103,802,Orcadian  ,0.026,0.828,0.094,0.053
104,803,Orcadian  ,0.03,0.849,0.058,0.063
105,804,Orcadian  ,0.013,0.866,0.038,0.083
106,805,Orcadian  ,0.01,0.868,0.057,0.065
107,806,Orcadian  ,0.045,0.808,0.092,0.055
108,807,Orcadian  ,0.012,0.906,0.043,0.039
109,808,Orcadian  ,0.016,0.783,0.135,0.066
110,810,Orcadian  ,0.023,0.833,0.073,0.071
111,1381,Adygei  ,0.024,0.796,0.134,0.046
112,1382,Adygei  ,0.043,0.782,0.141,0.034
113,1383,Adygei  ,0.067,0.73,0.155,0.048
114,1384,Adygei  ,0.014,0.795,0.163,0.028
115,1385,Adygei  ,0.021,0.795,0.129,0.054
116,1386,Adygei  ,0.011,0.85,0.098,0.041
117,1387,Adygei  ,0.018,0.839,0.082,0.061
118,1388,Adygei  ,0.021,0.813,0.108,0.057
119,1396,Adygei  ,0.01,0.796,0.141,0.053
120,1397,Adygei  ,0.033,0.708,0.198,0.061
121,1398,Adygei  ,0.029,0.785,0.144,0.042
122,1399,Adygei  ,0.029,0.77,0.167,0.034
123,1400,Adygei  ,0.011,0.791,0.096,0.102
124,1401,Adygei  ,0.015,0.825,0.104,0.057
125,1402,Adygei  ,0.012,0.82,0.111,0.058
126,1403,Adygei  ,0.033,0.813,0.082,0.072
127,1404,Adygei  ,0.013,0.792,0.156,0.039
128,879,Russian  ,0.016,0.792,0.159,0.034
129,880,Russian  ,0.04,0.661,0.221,0.078
130,881,Russian  ,0.011,0.781,0.149,0.06
131,882,Russian  ,0.017,0.759,0.115,0.109
132,883,Russian  ,0.011,0.811,0.141,0.037
133,884,Russian  ,0.035,0.782,0.158,0.024
134,885,Russian  ,0.014,0.775,0.107,0.105
135,886,Russian  ,0.015,0.818,0.101,0.067
136,887,Russian  ,0.018,0.753,0.155,0.073
137,888,Russian  ,0.03,0.725,0.199,0.047
138,889,Russian  ,0.028,0.816,0.108,0.048
139,890,Russian  ,0.028,0.741,0.145,0.085
140,891,Russian  ,0.01,0.735,0.174,0.081
141,892,Russian  ,0.011,0.764,0.202,0.024
142,893,Russian  ,0.017,0.764,0.154,0.065
143,894,Russian  ,0.023,0.805,0.139,0.033
144,895,Russian  ,0.02,0.78,0.094,0.106
145,896,Russian  ,0.035,0.769,0.155,0.04
146,897,Russian  ,0.061,0.753,0.104,0.082
147,898,Russian  ,0.029,0.817,0.102,0.052
148,899,Russian  ,0.017,0.789,0.17,0.024
149,900,Russian  ,0.021,0.824,0.042,0.113
150,901,Russian  ,0.023,0.747,0.153,0.077
151,902,Russian  ,0.019,0.762,0.173,0.046
152,903,Russian  ,0.011,0.768,0.15,0.071
153,1357,Basque  ,0.021,0.823,0.079,0.078
154,1358,Basque  ,0.016,0.906,0.048,0.03
155,1359,Basque  ,0.038,0.882,0.035,0.045
156,1360,Basque  ,0.009,0.891,0.07,0.03
157,1361,Basque  ,0.017,0.913,0.045,0.025
158,1362,Basque  ,0.049,0.848,0.077,0.026
159,1363,Basque  ,0.01,0.886,0.078,0.026
160,1364,Basque  ,0.016,0.863,0.09,0.031
161,1365,Basque  ,0.026,0.842,0.095,0.038
162,1366,Basque  ,0.019,0.888,0.046,0.047
163,1367,Basque  ,0.01,0.861,0.085,0.043
164,1368,Basque  ,0.02,0.932,0.027,0.021
165,1369,Basque  ,0.011,0.88,0.05,0.059
166,1370,Basque  ,0.014,0.855,0.095,0.037
167,1372,Basque  ,0.008,0.849,0.12,0.023
168,1373,Basque  ,0.03,0.867,0.038,0.065
169,1374,Basque  ,0.016,0.824,0.078,0.083
170,1375,Basque  ,0.01,0.854,0.101,0.035
171,1376,Basque  ,0.03,0.888,0.059,0.024
172,1377,Basque  ,0.027,0.873,0.028,0.072
173,1378,Basque  ,0.029,0.849,0.097,0.026
174,1379,Basque  ,0.041,0.858,0.044,0.057
175,1380,Basque  ,0.008,0.855,0.062,0.074
176,515,French  ,0.022,0.828,0.108,0.041
177,516,French  ,0.036,0.846,0.081,0.037
178,517,French  ,0.025,0.859,0.047,0.069
179,518,French  ,0.027,0.895,0.048,0.029
180,519,French  ,0.012,0.834,0.113,0.041
181,520,French  ,0.019,0.874,0.053,0.054
182,521,French  ,0.027,0.883,0.067,0.023
183,522,French  ,0.013,0.765,0.142,0.08
184,523,French  ,0.019,0.863,0.065,0.053
185,524,French  ,0.012,0.869,0.036,0.083
186,525,French  ,0.021,0.842,0.045,0.093
187,526,French  ,0.012,0.882,0.053,0.054
188,527,French  ,0.024,0.824,0.113,0.038
189,528,French  ,0.012,0.872,0.087,0.029
190,529,French  ,0.035,0.83,0.092,0.043
191,530,French  ,0.02,0.787,0.129,0.064
192,531,French  ,0.057,0.779,0.126,0.039
193,532,French  ,0.016,0.899,0.067,0.019
194,533,French  ,0.016,0.869,0.07,0.045
195,534,French  ,0.014,0.844,0.094,0.048
196,535,French  ,0.016,0.85,0.067,0.067
197,536,French  ,0.039,0.864,0.079,0.018
198,537,French  ,0.025,0.761,0.082,0.133
199,538,French  ,0.028,0.857,0.067,0.048
200,539,French  ,0.01,0.894,0.035,0.061
201,1147,Italian  ,0.019,0.894,0.067,0.02
202,1149,Italian  ,0.025,0.878,0.041,0.056
203,1151,Italian  ,0.062,0.8,0.115,0.023
204,1152,Italian  ,0.009,0.92,0.029,0.042
205,1153,Italian  ,0.037,0.871,0.066,0.026
206,1155,Italian  ,0.023,0.819,0.138,0.02
207,1156,Italian  ,0.015,0.859,0.068,0.058
208,1157,Italian  ,0.066,0.79,0.094,0.05
209,1171,Italian  ,0.019,0.86,0.087,0.034
210,1172,Italian  ,0.029,0.86,0.07,0.041
211,1173,Italian  ,0.015,0.87,0.077,0.038
212,1174,Italian  ,0.012,0.92,0.048,0.02
213,1177,Italian  ,0.026,0.893,0.046,0.035
214,665,Sardinian  ,0.013,0.884,0.044,0.059
215,666,Sardinian  ,0.022,0.828,0.078,0.072
216,667,Sardinian  ,0.026,0.874,0.077,0.023
217,668,Sardinian  ,0.021,0.858,0.061,0.06
218,669,Sardinian  ,0.02,0.936,0.022,0.022
219,670,Sardinian  ,0.022,0.866,0.078,0.034
220,671,Sardinian  ,0.014,0.905,0.064,0.017
221,672,Sardinian  ,0.023,0.867,0.065,0.046
222,673,Sardinian  ,0.017,0.898,0.031,0.054
223,674,Sardinian  ,0.036,0.874,0.058,0.032
224,1062,Sardinian  ,0.025,0.908,0.046,0.022
225,1063,Sardinian  ,0.017,0.88,0.085,0.018
226,1064,Sardinian  ,0.036,0.871,0.052,0.041
227,1065,Sardinian  ,0.049,0.822,0.093,0.035
228,1066,Sardinian  ,0.058,0.859,0.049,0.035
229,1067,Sardinian  ,0.039,0.862,0.061,0.038
230,1068,Sardinian  ,0.035,0.856,0.05,0.059
231,1069,Sardinian  ,0.018,0.907,0.054,0.02
232,1070,Sardinian  ,0.017,0.901,0.063,0.019
233,1071,Sardinian  ,0.021,0.855,0.086,0.038
234,1072,Sardinian  ,0.013,0.907,0.028,0.053
235,1073,Sardinian  ,0.036,0.87,0.073,0.021
236,1074,Sardinian  ,0.028,0.942,0.021,0.009
237,1075,Sardinian  ,0.019,0.876,0.088,0.016
238,1076,Sardinian  ,0.043,0.865,0.048,0.044
239,1077,Sardinian  ,0.021,0.859,0.095,0.025
240,1078,Sardinian  ,0.02,0.924,0.036,0.021
241,1079,Sardinian  ,0.054,0.888,0.031,0.027
242,1161,Tuscan  ,0.036,0.849,0.044,0.072
243,1162,Tuscan  ,0.022,0.892,0.032,0.053
244,1163,Tuscan  ,0.038,0.847,0.049,0.065
245,1164,Tuscan  ,0.041,0.825,0.06,0.075
246,1166,Tuscan  ,0.012,0.916,0.032,0.039
247,1167,Tuscan  ,0.012,0.89,0.058,0.041
248,1168,Tuscan  ,0.019,0.899,0.064,0.018
249,1169,Tuscan  ,0.05,0.801,0.124,0.024
250,1253,Mozabite  ,0.261,0.63,0.076,0.033
251,1254,Mozabite  ,0.227,0.703,0.043,0.027
252,1255,Mozabite  ,0.264,0.656,0.037,0.043
253,1256,Mozabite  ,0.222,0.699,0.058,0.022
254,1257,Mozabite  ,0.281,0.681,0.025,0.012
255,1258,Mozabite  ,0.213,0.683,0.077,0.026
256,1259,Mozabite  ,0.193,0.706,0.064,0.037
257,1260,Mozabite  ,0.29,0.65,0.032,0.028
258,1261,Mozabite  ,0.371,0.53,0.063,0.036
259,1262,Mozabite  ,0.209,0.663,0.113,0.015
260,1263,Mozabite  ,0.195,0.657,0.121,0.027
261,1265,Mozabite  ,0.209,0.706,0.046,0.04
262,1266,Mozabite  ,0.3,0.629,0.053,0.018
263,1268,Mozabite  ,0.225,0.661,0.064,0.05
264,1269,Mozabite  ,0.202,0.707,0.042,0.049
265,1270,Mozabite  ,0.682,0.232,0.066,0.02
266,1271,Mozabite  ,0.58,0.333,0.041,0.046
267,1272,Mozabite  ,0.222,0.669,0.067,0.042
268,1273,Mozabite  ,0.224,0.671,0.054,0.051
269,1275,Mozabite  ,0.238,0.686,0.06,0.017
270,1276,Mozabite  ,0.283,0.64,0.063,0.014
271,1277,Mozabite  ,0.182,0.704,0.084,0.029
272,1278,Mozabite  ,0.225,0.729,0.02,0.026
273,1280,Mozabite  ,0.212,0.741,0.034,0.013
274,1281,Mozabite  ,0.218,0.739,0.03,0.013
275,1282,Mozabite  ,0.224,0.722,0.032,0.023
276,607,Bedouin  ,0.107,0.791,0.05,0.052
277,608,Bedouin  ,0.062,0.859,0.054,0.025
278,609,Bedouin  ,0.139,0.712,0.104,0.045
279,610,Bedouin  ,0.081,0.822,0.039,0.058
280,611,Bedouin  ,0.173,0.657,0.153,0.018
281,612,Bedouin  ,0.03,0.886,0.067,0.017
282,613,Bedouin  ,0.096,0.812,0.053,0.039
283,614,Bedouin  ,0.067,0.805,0.085,0.043
284,615,Bedouin  ,0.068,0.792,0.088,0.052
285,616,Bedouin  ,0.047,0.874,0.044,0.035
286,617,Bedouin  ,0.133,0.735,0.068,0.064
287,618,Bedouin  ,0.059,0.83,0.091,0.021
288,619,Bedouin  ,0.106,0.805,0.046,0.043
289,620,Bedouin  ,0.152,0.77,0.047,0.031
290,621,Bedouin  ,0.701,0.162,0.105,0.032
291,622,Bedouin  ,0.084,0.831,0.068,0.018
292,623,Bedouin  ,0.1,0.773,0.108,0.019
293,624,Bedouin  ,0.109,0.793,0.03,0.067
294,625,Bedouin  ,0.092,0.738,0.077,0.093
295,626,Bedouin  ,0.029,0.795,0.142,0.034
296,627,Bedouin  ,0.144,0.781,0.059,0.017
297,628,Bedouin  ,0.108,0.732,0.084,0.076
298,629,Bedouin  ,0.162,0.76,0.048,0.03
299,630,Bedouin  ,0.098,0.823,0.049,0.03
300,631,Bedouin  ,0.037,0.83,0.103,0.03
301,632,Bedouin  ,0.161,0.754,0.072,0.013
302,633,Bedouin  ,0.05,0.861,0.052,0.037
303,634,Bedouin  ,0.176,0.746,0.031,0.047
304,635,Bedouin  ,0.132,0.753,0.06,0.054
305,636,Bedouin  ,0.12,0.801,0.057,0.022
306,637,Bedouin  ,0.139,0.742,0.062,0.056
307,638,Bedouin  ,0.173,0.716,0.054,0.057
308,639,Bedouin  ,0.051,0.852,0.032,0.065
309,640,Bedouin  ,0.168,0.745,0.049,0.037
310,641,Bedouin  ,0.064,0.871,0.031,0.034
311,642,Bedouin  ,0.077,0.844,0.043,0.036
312,643,Bedouin  ,0.089,0.812,0.065,0.034
313,644,Bedouin  ,0.092,0.835,0.057,0.016
314,645,Bedouin  ,0.166,0.731,0.081,0.022
315,646,Bedouin  ,0.181,0.783,0.021,0.015
316,647,Bedouin  ,0.152,0.737,0.077,0.033
317,648,Bedouin  ,0.093,0.815,0.03,0.063
