individual,Sample,population,orange,blue,red,green
318,649,Bedouin  ,0.082,0.831,0.068,0.019
319,650,Bedouin  ,0.031,0.875,0.073,0.021
320,651,Bedouin  ,0.064,0.809,0.107,0.02
321,653,Bedouin  ,0.056,0.838,0.042,0.063
322,654,Bedouin  ,0.078,0.778,0.087,0.057
323,701,Bedouin  ,0.044,0.875,0.057,0.024
324,557,Druze  ,0.029,0.872,0.079,0.019
325,558,Druze  ,0.039,0.86,0.038,0.063
326,559,Druze  ,0.032,0.793,0.102,0.073
327,560,Druze  ,0.036,0.869,0.045,0.05
328,561,Druze  ,0.022,0.829,0.1,0.049
329,562,Druze  ,0.026,0.876,0.052,0.046
330,563,Druze  ,0.036,0.848,0.082,0.035
331,564,Druze  ,0.025,0.889,0.057,0.029
332,565,Druze  ,0.054,0.846,0.062,0.037
333,566,Druze  ,0.033,0.823,0.095,0.05
334,567,Druze  ,0.026,0.892,0.026,0.056
335,568,Druze  ,0.013,0.905,0.062,0.02
336,569,Druze  ,0.045,0.849,0.051,0.055
337,570,Druze  ,0.04,0.922,0.026,0.013
338,571,Druze  ,0.03,0.888,0.036,0.046
339,572,Druze  ,0.026,0.87,0.067,0.037
340,573,Druze  ,0.036,0.892,0.029,0.043
341,574,Druze  ,0.016,0.941,0.02,0.023
342,575,Druze  ,0.025,0.889,0.028,0.058
343,576,Druze  ,0.083,0.811,0.078,0.028
344,577,Druze  ,0.021,0.939,0.026,0.014
345,578,Druze  ,0.05,0.831,0.067,0.052
346,579,Druze  ,0.071,0.786,0.119,0.024
347,580,Druze  ,0.066,0.842,0.071,0.021
348,581,Druze  ,0.018,0.904,0.04,0.038
349,582,Druze  ,0.015,0.896,0.05,0.038
350,583,Druze  ,0.024,0.883,0.019,0.074
351,584,Druze  ,0.058,0.777,0.11,0.055
352,585,Druze  ,0.016,0.86,0.075,0.048
353,586,Druze  ,0.02,0.824,0.135,0.022
354,587,Druze  ,0.034,0.815,0.11,0.041
355,588,Druze  ,0.02,0.891,0.054,0.034
356,590,Druze  ,0.021,0.891,0.053,0.035
357,591,Druze  ,0.054,0.879,0.032,0.035
358,592,Druze  ,0.018,0.902,0.053,0.027
359,594,Druze  ,0.028,0.877,0.075,0.019
360,595,Druze  ,0.028,0.888,0.038,0.045
361,598,Druze  ,0.023,0.913,0.052,0.012
362,599,Druze  ,0.045,0.877,0.035,0.043
363,600,Druze  ,0.042,0.81,0.095,0.054
364,601,Druze  ,0.059,0.856,0.038,0.047
365,602,Druze  ,0.066,0.793,0.045,0.096
366,603,Druze  ,0.047,0.828,0.065,0.059
367,604,Druze  ,0.035,0.894,0.033,0.039
368,605,Druze  ,0.029,0.897,0.034,0.04
369,606,Druze  ,0.056,0.908,0.014,0.022
370,675,Palestinian  ,0.113,0.76,0.105,0.023
371,676,Palestinian  ,0.053,0.843,0.065,0.04
372,677,Palestinian  ,0.093,0.749,0.115,0.042
373,678,Palestinian  ,0.064,0.809,0.092,0.035
374,679,Palestinian  ,0.081,0.814,0.074,0.031
375,680,Palestinian  ,0.066,0.789,0.105,0.041
376,681,Palestinian  ,0.085,0.811,0.05,0.054
377,682,Palestinian  ,0.084,0.845,0.044,0.027
378,683,Palestinian  ,0.034,0.773,0.161,0.032
379,684,Palestinian  ,0.096,0.771,0.091,0.042
380,685,Palestinian  ,0.147,0.76,0.066,0.027
381,686,Palestinian  ,0.071,0.844,0.034,0.051
382,687,Palestinian  ,0.063,0.805,0.076,0.056
383,688,Palestinian  ,0.1,0.794,0.08,0.027
384,689,Palestinian  ,0.034,0.821,0.105,0.04
385,690,Palestinian  ,0.044,0.81,0.124,0.023
386,691,Palestinian  ,0.042,0.808,0.118,0.033
387,692,Palestinian  ,0.142,0.691,0.152,0.015
388,693,Palestinian  ,0.057,0.789,0.065,0.089
389,694,Palestinian  ,0.13,0.759,0.088,0.023
390,695,Palestinian  ,0.094,0.801,0.081,0.023
391,696,Palestinian  ,0.081,0.813,0.085,0.021
392,697,Palestinian  ,0.094,0.788,0.058,0.059
393,698,Palestinian  ,0.105,0.789,0.084,0.022
394,699,Palestinian  ,0.05,0.816,0.106,0.027
395,700,Palestinian  ,0.087,0.862,0.028,0.023
396,722,Palestinian  ,0.055,0.809,0.115,0.02
397,723,Palestinian  ,0.09,0.801,0.072,0.037
398,724,Palestinian  ,0.15,0.741,0.083,0.026
399,725,Palestinian  ,0.077,0.79,0.107,0.026
400,726,Palestinian  ,0.161,0.787,0.033,0.019
401,727,Palestinian  ,0.118,0.777,0.057,0.048
402,728,Palestinian  ,0.092,0.784,0.061,0.063
403,729,Palestinian  ,0.078,0.813,0.093,0.016
404,730,Palestinian  ,0.102,0.816,0.041,0.041
405,731,Palestinian  ,0.102,0.741,0.092,0.065
406,732,Palestinian  ,0.048,0.861,0.059,0.032
407,733,Palestinian  ,0.052,0.775,0.138,0.035
408,734,Palestinian  ,0.053,0.832,0.094,0.021
409,735,Palestinian  ,0.125,0.797,0.04,0.039
410,736,Palestinian  ,0.095,0.814,0.045,0.046
411,737,Palestinian  ,0.06,0.802,0.109,0.028
412,738,Palestinian  ,0.119,0.762,0.081,0.037
413,739,Palestinian  ,0.107,0.781,0.073,0.039
414,740,Palestinian  ,0.053,0.828,0.092,0.027
415,741,Palestinian  ,0.09,0.827,0.044,0.04
416,742,Palestinian  ,0.049,0.816,0.087,0.047
417,743,Palestinian  ,0.097,0.796,0.086,0.021
418,744,Palestinian  ,0.16,0.685,0.1,0.055
419,745,Palestinian  ,0.055,0.86,0.031,0.054
420,746,Palestinian  ,0.123,0.764,0.055,0.058
421,52,Balochi  ,0.037,0.775,0.13,0.058
422,54,Balochi  ,0.017,0.806,0.142,0.035
423,56,Balochi  ,0.017,0.698,0.199,0.087
424,57,Balochi  ,0.127,0.659,0.17,0.043
425,58,Balochi  ,0.055,0.729,0.112,0.104
426,60,Balochi  ,0.122,0.699,0.123,0.056
427,62,Balochi  ,0.038,0.787,0.136,0.039
428,64,Balochi  ,0.04,0.825,0.076,0.058
429,66,Balochi  ,0.017,0.815,0.06,0.107
430,68,Balochi  ,0.016,0.759,0.193,0.032
431,70,Balochi  ,0.041,0.631,0.253,0.075
432,72,Balochi  ,0.026,0.79,0.132,0.051
433,74,Balochi  ,0.023,0.762,0.166,0.049
434,76,Balochi  ,0.149,0.719,0.048,0.084
435,78,Balochi  ,0.044,0.835,0.04,0.081
436,80,Balochi  ,0.024,0.784,0.14,0.052
437,82,Balochi  ,0.019,0.807,0.107,0.067
438,84,Balochi  ,0.028,0.784,0.081,0.108
439,86,Balochi  ,0.066,0.765,0.104,0.064
440,88,Balochi  ,0.034,0.738,0.167,0.061
441,90,Balochi  ,0.048,0.74,0.184,0.028
442,92,Balochi  ,0.022,0.703,0.195,0.08
443,94,Balochi  ,0.031,0.8,0.12,0.049
444,96,Balochi  ,0.056,0.713,0.132,0.099
445,98,Balochi  ,0.077,0.692,0.173,0.058
446,1,Brahui  ,0.02,0.817,0.105,0.058
447,3,Brahui  ,0.037,0.802,0.078,0.083
448,5,Brahui  ,0.027,0.734,0.141,0.098
449,7,Brahui  ,0.047,0.716,0.175,0.062
450,9,Brahui  ,0.024,0.765,0.109,0.102
451,11,Brahui  ,0.039,0.796,0.12,0.044
452,13,Brahui  ,0.224,0.621,0.105,0.05
453,15,Brahui  ,0.024,0.742,0.166,0.068
454,17,Brahui  ,0.055,0.778,0.141,0.026
455,19,Brahui  ,0.048,0.734,0.172,0.046
456,21,Brahui  ,0.062,0.818,0.055,0.065
457,23,Brahui  ,0.028,0.748,0.164,0.06
458,25,Brahui  ,0.03,0.721,0.189,0.06
459,27,Brahui  ,0.065,0.753,0.133,0.05
460,29,Brahui  ,0.149,0.658,0.134,0.059
461,31,Brahui  ,0.012,0.796,0.131,0.061
462,33,Brahui  ,0.032,0.821,0.101,0.046
463,35,Brahui  ,0.02,0.751,0.155,0.074
464,37,Brahui  ,0.013,0.759,0.184,0.043
465,39,Brahui  ,0.04,0.763,0.123,0.074
466,41,Brahui  ,0.028,0.818,0.072,0.082
467,43,Brahui  ,0.058,0.796,0.087,0.058
468,45,Brahui  ,0.019,0.803,0.117,0.061
469,47,Brahui  ,0.088,0.722,0.137,0.053
470,49,Brahui  ,0.043,0.766,0.113,0.079
471,130,Makrani  ,0.38,0.39,0.166,0.064
472,131,Makrani  ,0.049,0.781,0.134,0.037
473,133,Makrani  ,0.036,0.792,0.104,0.069
474,134,Makrani  ,0.123,0.71,0.119,0.047
475,135,Makrani  ,0.035,0.79,0.135,0.04
476,136,Makrani  ,0.089,0.709,0.136,0.066
477,137,Makrani  ,0.037,0.813,0.066,0.084
478,139,Makrani  ,0.125,0.613,0.195,0.067
479,140,Makrani  ,0.088,0.669,0.168,0.075
480,141,Makrani  ,0.036,0.705,0.211,0.048
481,143,Makrani  ,0.039,0.75,0.172,0.039
482,144,Makrani  ,0.036,0.749,0.156,0.059
483,145,Makrani  ,0.067,0.772,0.112,0.049
484,146,Makrani  ,0.032,0.809,0.141,0.017
485,148,Makrani  ,0.059,0.712,0.159,0.07
486,149,Makrani  ,0.09,0.699,0.137,0.075
487,150,Makrani  ,0.216,0.611,0.117,0.056
488,151,Makrani  ,0.103,0.696,0.186,0.015
489,153,Makrani  ,0.073,0.74,0.146,0.041
490,154,Makrani  ,0.064,0.751,0.135,0.05
491,155,Makrani  ,0.019,0.792,0.136,0.054
492,157,Makrani  ,0.076,0.753,0.114,0.057
493,158,Makrani  ,0.047,0.814,0.095,0.044
494,160,Makrani  ,0.042,0.822,0.06,0.077
495,161,Makrani  ,0.083,0.752,0.137,0.028
496,213,Pathan  ,0.021,0.765,0.174,0.041
497,214,Pathan  ,0.022,0.834,0.097,0.047
498,216,Pathan  ,0.025,0.648,0.26,0.067
499,218,Pathan  ,0.023,0.745,0.183,0.048
500,222,Pathan  ,0.022,0.698,0.189,0.09
501,224,Pathan  ,0.023,0.658,0.213,0.105
502,226,Pathan  ,0.031,0.737,0.162,0.07
503,228,Pathan  ,0.029,0.635,0.261,0.074
504,230,Pathan  ,0.017,0.687,0.174,0.122
505,232,Pathan  ,0.029,0.672,0.227,0.073
506,234,Pathan  ,0.054,0.715,0.175,0.056
507,237,Pathan  ,0.06,0.631,0.25,0.059
508,239,Pathan  ,0.028,0.695,0.251,0.027
509,241,Pathan  ,0.036,0.779,0.134,0.051
510,243,Pathan  ,0.02,0.718,0.177,0.084
511,247,Pathan  ,0.065,0.635,0.195,0.105
512,248,Pathan  ,0.047,0.696,0.197,0.061
513,251,Pathan  ,0.022,0.69,0.223,0.066
514,254,Pathan  ,0.023,0.702,0.199,0.076
515,258,Pathan  ,0.036,0.688,0.214,0.062
516,259,Pathan  ,0.016,0.727,0.164,0.093
517,262,Pathan  ,0.011,0.795,0.122,0.072
518,264,Pathan  ,0.052,0.711,0.172,0.065
519,163,Sindhi  ,0.089,0.712,0.148,0.051
520,165,Sindhi  ,0.091,0.715,0.125,0.07
521,167,Sindhi  ,0.025,0.699,0.176,0.1
522,169,Sindhi  ,0.018,0.729,0.185,0.068
523,171,Sindhi  ,0.035,0.649,0.228,0.087
524,173,Sindhi  ,0.143,0.654,0.181,0.022
525,177,Sindhi  ,0.091,0.707,0.17,0.032
526,179,Sindhi  ,0.052,0.737,0.148,0.062
527,181,Sindhi  ,0.018,0.665,0.203,0.114
528,183,Sindhi  ,0.027,0.647,0.233,0.093
529,185,Sindhi  ,0.042,0.715,0.161,0.083
530,187,Sindhi  ,0.033,0.681,0.178,0.107
531,189,Sindhi  ,0.013,0.699,0.226,0.062
532,191,Sindhi  ,0.013,0.734,0.178,0.076
533,192,Sindhi  ,0.023,0.709,0.187,0.081
534,195,Sindhi  ,0.023,0.688,0.246,0.043
535,197,Sindhi  ,0.031,0.726,0.161,0.083
536,199,Sindhi  ,0.044,0.784,0.133,0.039
537,201,Sindhi  ,0.035,0.782,0.088,0.095
538,203,Sindhi  ,0.019,0.677,0.205,0.099
539,205,Sindhi  ,0.051,0.763,0.136,0.05
540,206,Sindhi  ,0.048,0.685,0.218,0.049
541,208,Sindhi  ,0.018,0.725,0.16,0.098
542,210,Sindhi  ,0.028,0.746,0.184,0.042
543,336,Burusho  ,0.026,0.625,0.239,0.11
544,338,Burusho  ,0.013,0.59,0.296,0.101
545,341,Burusho  ,0.022,0.654,0.225,0.099
546,346,Burusho  ,0.045,0.602,0.28,0.073
547,351,Burusho  ,0.025,0.618,0.228,0.129
548,356,Burusho  ,0.012,0.678,0.278,0.032
549,359,Burusho  ,0.06,0.657,0.212,0.07
550,364,Burusho  ,0.03,0.648,0.251,0.07
551,371,Burusho  ,0.027,0.648,0.26,0.065
552,372,Burusho  ,0.026,0.598,0.299,0.077
553,376,Burusho  ,0.027,0.606,0.274,0.092
554,382,Burusho  ,0.05,0.598,0.253,0.098
555,388,Burusho  ,0.047,0.566,0.286,0.102
556,392,Burusho  ,0.029,0.581,0.312,0.078
557,397,Burusho  ,0.02,0.631,0.26,0.089
558,402,Burusho  ,0.014,0.704,0.174,0.109
559,407,Burusho  ,0.043,0.597,0.272,0.088
560,412,Burusho  ,0.019,0.653,0.239,0.089
561,417,Burusho  ,0.026,0.611,0.265,0.098
562,423,Burusho  ,0.041,0.585,0.254,0.119
563,428,Burusho  ,0.021,0.586,0.265,0.128
564,433,Burusho  ,0.02,0.629,0.261,0.09
565,438,Burusho  ,0.032,0.629,0.281,0.057
566,444,Burusho  ,0.02,0.596,0.317,0.067
567,445,Burusho  ,0.032,0.624,0.269,0.075
568,99,Hazara  ,0.01,0.507,0.427,0.055
569,100,Hazara  ,0.017,0.439,0.459,0.085
570,102,Hazara  ,0.012,0.426,0.444,0.118
571,103,Hazara  ,0.011,0.449,0.458,0.083
572,104,Hazara  ,0.011,0.515,0.344,0.13
573,105,Hazara  ,0.034,0.394,0.454,0.118
574,106,Hazara  ,0.029,0.417,0.516,0.038
575,108,Hazara  ,0.021,0.483,0.428,0.068
576,109,Hazara  ,0.019,0.428,0.492,0.061
577,110,Hazara  ,0.02,0.448,0.486,0.046
578,112,Hazara  ,0.031,0.346,0.531,0.092
579,113,Hazara  ,0.023,0.447,0.467,0.063
580,115,Hazara  ,0.011,0.378,0.508,0.103
581,116,Hazara  ,0.024,0.412,0.425,0.138
582,118,Hazara  ,0.03,0.433,0.462,0.074
583,119,Hazara  ,0.02,0.476,0.412,0.092
584,120,Hazara  ,0.036,0.445,0.445,0.073
585,121,Hazara  ,0.016,0.418,0.497,0.07
586,122,Hazara  ,0.017,0.381,0.47,0.132
587,124,Hazara  ,0.02,0.463,0.468,0.049
588,125,Hazara  ,0.038,0.364,0.489,0.109
589,127,Hazara  ,0.031,0.415,0.417,0.137
590,128,Hazara  ,0.016,0.388,0.508,0.087
591,129,Hazara  ,0.045,0.576,0.328,0.051
592,1297,Uygur  ,0.033,0.456,0.483,0.027
593,1298,Uygur  ,0.028,0.435,0.451,0.086
594,1299,Uygur  ,0.015,0.411,0.461,0.113
595,1300,Uygur  ,0.012,0.407,0.492,0.09
596,1301,Uygur  ,0.03,0.443,0.428,0.099
597,1302,Uygur  ,0.011,0.345,0.546,0.098
598,1303,Uygur  ,0.017,0.476,0.405,0.102
599,1304,Uygur  ,0.015,0.42,0.459,0.106
600,1305,Uygur  ,0.009,0.383,0.555,0.053
601,1306,Uygur  ,0.018,0.417,0.525,0.039
602,267,Kalash  ,0.012,0.764,0.149,0.075
603,274,Kalash  ,0.009,0.801,0.065,0.124
604,277,Kalash  ,0.01,0.804,0.116,0.071
605,279,Kalash  ,0.021,0.72,0.151,0.107
606,281,Kalash  ,0.017,0.819,0.082,0.082
607,285,Kalash  ,0.009,0.816,0.148,0.028
608,286,Kalash  ,0.016,0.782,0.054,0.147
609,288,Kalash  ,0.009,0.807,0.134,0.05
610,290,Kalash  ,0.017,0.757,0.147,0.079
611,292,Kalash  ,0.009,0.769,0.146,0.077
612,298,Kalash  ,0.021,0.841,0.063,0.075
613,302,Kalash  ,0.009,0.808,0.128,0.056
614,304,Kalash  ,0.007,0.802,0.098,0.093
615,307,Kalash  ,0.02,0.781,0.09,0.109
616,309,Kalash  ,0.022,0.797,0.101,0.08
617,311,Kalash  ,0.02,0.822,0.122,0.036
618,313,Kalash  ,0.011,0.768,0.103,0.119
619,315,Kalash  ,0.02,0.724,0.173,0.084
620,319,Kalash  ,0.009,0.804,0.073,0.114
621,321,Kalash  ,0.008,0.82,0.11,0.062
622,323,Kalash  ,0.011,0.751,0.156,0.081
623,326,Kalash  ,0.012,0.8,0.089,0.099
624,328,Kalash  ,0.013,0.795,0.089,0.104
625,330,Kalash  ,0.016,0.778,0.075,0.132
626,333,Kalash  ,0.012,0.77,0.118,0.1
627,774,Han  ,0.021,0.017,0.887,0.075
628,775,Han  ,0.006,0.015,0.909,0.07
629,776,Han  ,0.033,0.052,0.841,0.074
630,777,Han  ,0.023,0.022,0.873,0.082
631,778,Han  ,0.018,0.024,0.876,0.082
632,779,Han  ,0.014,0.023,0.908,0.055
633,780,Han  ,0.019,0.03,0.91,0.041
634,781,Han  ,0.033,0.043,0.86,0.063
635,782,Han  ,0.014,0.064,0.885,0.037
636,783,Han  ,0.01,0.016,0.886,0.088
637,784,Han  ,0.014,0.048,0.853,0.085
638,785,Han  ,0.031,0.016,0.84,0.113
639,786,Han  ,0.032,0.029,0.858,0.081
640,811,Han  ,0.017,0.07,0.881,0.032
641,812,Han  ,0.014,0.061,0.859,0.066
642,813,Han  ,0.01,0.022,0.923,0.045
643,814,Han  ,0.008,0.051,0.886,0.055
644,815,Han  ,0.017,0.041,0.86,0.082
645,817,Han  ,0.015,0.049,0.862,0.073
646,818,Han  ,0.012,0.025,0.899,0.065
