individual,population,red,orange,blue,green
1,Gambian ,0.5905,0.3323,0.0772,0
2,Gambian ,0.7041,0.2475,0.0484,0
3,Gambian ,0.9762,0,0.0238,0
4,Gambian ,0.7587,0.213,0.0283,0
5,Gambian ,0.7557,0.2186,0.0257,0
6,Gambian ,0.7036,0.272,0.0244,0
7,Gambian ,0.6407,0.337,0.0223,0
8,Gambian ,0.7795,0.2036,0.0169,0
9,Gambian ,0.6034,0.3805,0.016,0
10,Gambian ,0.9915,0,0.0085,0
11,Gambian ,0.6317,0.3534,0.0149,0
12,Gambian ,0.7757,0.2117,0.0126,0
13,Gambian ,0.6957,0.2938,0.0105,0
14,Gambian ,0.7081,0.2838,0.008,0
15,Gambian ,0.9694,0.0264,0,0.0041
16,Gambian ,0.7133,0.2808,0.0059,0
17,Gambian ,0.744,0.252,0,0.004
18,Gambian ,0.7064,0.2895,0.004,0
19,Gambian ,0.7186,0.2788,0.0026,0
20,Gambian ,0.7234,0.2732,0.0034,0
21,Gambian ,0.6554,0.3409,0.0037,0
22,Gambian ,1,0,0,0
23,Gambian ,0.7571,0.2379,0.0049,0
24,Gambian ,0.8072,0.1906,0.0022,0
25,Gambian ,0.7144,0.2842,0,0.0014
26,Gambian ,0.837,0.1625,0,5e-04
27,Gambian ,0.9966,0.0033,1e-04,0
28,Gambian ,0.5896,0.4089,0,0.0015
29,Gambian ,0.7069,0.2923,7e-04,0
30,Gambian ,0.8843,0.1157,0,0
31,Gambian ,0.9997,3e-04,0,0
32,Gambian ,0.7178,0.2822,0,0
33,Gambian ,0.8007,0.1993,0,0
34,Gambian ,0.7493,0.2507,0,0
35,Gambian ,0.7482,0.2518,0,0
36,Gambian ,0.6227,0.3773,0,0
37,Gambian ,0.7151,0.2849,0,0
38,Gambian ,0.7737,0.2263,0,0
39,Gambian ,0.9054,0.0946,0,0
40,Gambian ,1,0,0,0
41,Gambian ,0.8011,0.1988,0,0
42,Gambian ,0.7357,0.2643,0,0
43,Gambian ,0.6748,0.3252,0,0
44,Gambian ,0.8724,0.1276,0,0
45,Gambian ,1,0,0,0
46,Gambian ,0.679,0.321,0,0
47,Gambian ,0.7854,0.2146,0,0
48,Gambian ,0.8824,0.1176,0,0
49,Gambian ,0.7118,0.2881,0,0
50,Gambian ,0.8048,0.1952,0,0
51,Gambian ,0.6702,0.3298,0,0
52,Gambian ,1,0,0,0
53,Gambian ,0.8587,0.1413,0,0
54,Gambian ,0.8038,0.1961,0,0
55,Gambian ,0.9094,0.0906,0,0
56,Gambian ,0.7446,0.2554,0,0
57,Gambian ,1,0,0,0
58,Gambian ,0.7592,0.2408,0,0
59,Gambian ,0.7693,0.2307,0,0
60,Gambian ,0.5227,0.4772,0,0
61,Gambian ,0.7459,0.2541,0,0
62,Gambian ,0.8331,0.1669,0,0
63,Gambian ,0.7307,0.2693,0,0
64,Gambian ,0.7872,0.2128,0,0
65,Gambian ,0.6926,0.3074,0,0
66,Gambian ,0.8036,0.1964,0,0
67,Gambian ,0.7456,0.2544,0,0
68,Gambian ,0.6713,0.3287,0,0
69,Gambian ,0.7671,0.2329,0,0
70,Gambian ,0.6489,0.3511,0,0
71,Gambian ,0.7595,0.2405,0,0
72,Gambian ,0.7929,0.2071,0,0
73,Gambian ,0.9909,0.0091,0,0
74,Gambian ,0.6224,0.3776,0,0
75,Gambian ,0.807,0.193,0,0
76,Gambian ,0.846,0.154,0,0
77,Gambian ,0.8417,0.1582,0,0
78,Gambian ,0.6245,0.3755,0,0
79,Gambian ,0.7836,0.2164,0,0
80,Gambian ,1,0,0,0
81,Gambian ,0.6204,0.3796,0,0
82,Gambian ,1,0,0,0
83,Gambian ,0.8543,0.1457,0,0
84,Gambian ,0.659,0.341,0,0
85,Gambian ,1,0,0,0
86,Gambian ,0.7215,0.2785,0,0
87,Gambian ,0.686,0.314,0,0
88,Gambian ,0.8507,0.1493,0,0
89,Gambian ,0.7299,0.27,0,0
90,Gambian ,0.8972,0.1027,0,0
91,Gambian ,0.8212,0.1788,0,0
92,Gambian ,0.6913,0.3086,0,0
93,Gambian ,1,0,0,0
94,Gambian ,1,0,0,0
95,Gambian ,0.8114,0.1886,0,0
96,Gambian ,0.6823,0.3177,0,0
97,Gambian ,0.7597,0.2403,0,0
98,Gambian ,0.7425,0.2575,0,0
99,Gambian ,0.9095,0.0905,0,0
100,Gambian ,0.7739,0.226,0,0
101,Gambian ,0.7773,0.2226,0,0
102,Gambian ,0.6216,0.3784,0,0
103,Gambian ,0.669,0.331,0,0
104,Gambian ,0.8684,0.1316,0,0
105,Gambian ,0.7917,0.2083,0,0
106,Gambian ,0.7888,0.2112,0,0
107,Gambian ,0.7374,0.2626,0,0
108,Gambian ,0.8693,0.1307,0,0
109,Gambian ,0.7856,0.2144,0,0
110,Cape Verdean,0.6486,0.2686,0,0.0827
111,Cape Verdean,0.5699,0.3176,0.1125,0
112,Cape Verdean,0.6618,0.1691,0.1187,0.0503
113,Cape Verdean,0.6588,0.1708,0.0973,0.0731
114,Cape Verdean,0.6124,0.2131,0.1083,0.0662
115,Cape Verdean,0.6208,0.1942,0.1849,0
116,Cape Verdean,0.6251,0.1812,0.1937,0
117,Cape Verdean,0.6375,0.1667,0.1313,0.0645
118,Cape Verdean,0.6313,0.1691,0.1909,0.0087
119,Cape Verdean,0.6867,0.1146,0.1487,0.05
120,Cape Verdean,0.5247,0.2716,0.2037,0
121,Cape Verdean,0.5944,0.204,0.1075,0.0941
122,Cape Verdean,0.6799,0.1145,0.1449,0.0607
123,Cape Verdean,0.5576,0.2297,0.1435,0.0692
124,Cape Verdean,0.5909,0.19,0.2191,0
125,Cape Verdean,0.5865,0.1931,0.2204,0
126,Cape Verdean,0.5961,0.1861,0.0507,0.1671
127,Cape Verdean,0.5669,0.2077,0.171,0.0544
128,Cape Verdean,0.7122,0.0566,0.1854,0.0458
129,Cape Verdean,0.5246,0.241,0.2021,0.0323
130,Cape Verdean,0.6068,0.1514,0.197,0.0448
131,Cape Verdean,0.6228,0.136,0.1617,0.0796
132,Cape Verdean,0.5668,0.1768,0.2167,0.0398
133,Cape Verdean,0.6435,0.1013,0.1767,0.0785
134,Cape Verdean,0.5995,0.1331,0.1974,0.07
135,Cape Verdean,0.513,0.2133,0.2737,0
136,Cape Verdean,0.4806,0.2518,0.0603,0.2073
137,Cape Verdean,0.5516,0.1687,0.178,0.1016
138,Cape Verdean,0.5963,0.1046,0.2611,0.038
139,Cape Verdean,0.5146,0.1669,0.2498,0.0688
140,Cape Verdean,0.6177,0.0251,0.3572,0
141,Cape Verdean,0.5458,0.1018,0.2374,0.115
142,Cape Verdean,0.6364,0,0.2036,0.16
143,Cape Verdean,0.5509,0.061,0.2496,0.1384
144,Cape Verdean,0.4759,0.0679,0.4562,0
145,Cape Verdean,0.3621,0.1664,0.3825,0.089
146,Cape Verdean,0.353,0.1572,0.391,0.0989
147,Cape Verdean,0.3372,0.1294,0.4486,0.0848
148,Cape Verdean,0.1981,0.1519,0.479,0.1709
149,Cape Verdean,0.1907,0.1129,0.6404,0.0561
150,Cape Verdean,0.1187,0.1016,0.4932,0.2866
151,Cape Verdean,0.1458,0.0554,0.6693,0.1294
152,Cape Verdean,0.1614,0.039,0.5259,0.2736
153,Cape Verdean,0.1016,0,0.5735,0.3249
154,Iberian ,0,0,0.9062,0.0938
155,Iberian ,0,0,0.8636,0.1364
156,Iberian ,0,0,0.8689,0.1311
157,Iberian ,0,0,0.8271,0.1729
158,Iberian ,0,0,0.7561,0.2439
159,Iberian ,0,0,1,0
160,Iberian ,0,0,0.9458,0.0542
161,Iberian ,0,0,0.886,0.114
162,Iberian ,0,0,0.9204,0.0796
163,Iberian ,0,0,1,0
164,Iberian ,0,0,0.9598,0.0402
165,Iberian ,0,0,0.7578,0.2422
166,Iberian ,0,0,0.8433,0.1567
167,Iberian ,0,0,0.7732,0.2268
168,Iberian ,0,0,0.8879,0.1121
169,Iberian ,0,0,0.8177,0.1822
170,Iberian ,0,0,0.8909,0.1091
171,Iberian ,0,0,0.8133,0.1867
172,Iberian ,0,0,0.7697,0.2303
173,Iberian ,0,0,0.7018,0.2982
174,Iberian ,0,0,0.9186,0.0813
175,Iberian ,0,0,0.7719,0.228
176,Iberian ,0,0,0.741,0.259
177,Iberian ,0,0,0.8689,0.1311
178,Iberian ,0,0,0.8607,0.1392
179,Iberian ,0,0,0.957,0.043
180,Iberian ,0,0,0.9227,0.0773
181,Iberian ,0,0,0.9056,0.0943
182,Iberian ,0,0,0.8738,0.1262
183,Iberian ,0,0,0.921,0.0789
184,Iberian ,0,0,0.8349,0.1651
185,Iberian ,0,0,1,0
186,Iberian ,0,0,1,0
187,Iberian ,0,0,0.9245,0.0755
188,Iberian ,0,0,0.8786,0.1214
189,Iberian ,0,0,0.8807,0.1193
190,Iberian ,0,0,0.8588,0.1412
191,Iberian ,0,0,0.8639,0.1361
192,Iberian ,0,0,0.7878,0.2121
193,Iberian ,0,0,0.8509,0.1491
194,Iberian ,0,0,0.8651,0.1349
195,Iberian ,0,0,0.825,0.175
196,Iberian ,0,0,0.8391,0.1609
197,Iberian ,0,0,0.9414,0.0586
198,Iberian ,0,0,0.6986,0.3014
199,Iberian ,0,0,0.6851,0.3148
200,Iberian ,0,0,0.7017,0.2983
201,Iberian ,0,0,0.7487,0.2513
202,Iberian ,0,0,0.8024,0.1976
203,Iberian ,0,0,0.6743,0.3257
204,Iberian ,0,0,0.6962,0.3038
205,Iberian ,0,0,0.6815,0.3184
206,Iberian ,0,0,0.8462,0.1538
207,Iberian ,0,0,0.9282,0.0718
208,Iberian ,0,0,0.8184,0.1815
209,Iberian ,0,0,0.8749,0.1251
210,Iberian ,0,0,0.801,0.199
211,Iberian ,0,0,0.8095,0.1905
212,Iberian ,0,0,0.9809,0.0191
213,Iberian ,0,0,0.8299,0.17
214,Iberian ,0,0,1,0
215,Iberian ,0,0,0.7944,0.2056
216,Iberian ,0,0,0.847,0.153
217,Iberian ,0,0,0.7573,0.2427
218,Iberian ,0,0,0.8909,0.1091
219,Iberian ,0,0,0.9126,0.0874
220,Iberian ,0,0,0.8974,0.1025
221,Iberian ,0,0,0.8679,0.132
222,Iberian ,0,0,0.9417,0.0582
223,Iberian ,0,0,1,0
224,Iberian ,0,0,0.9762,0.0238
225,Iberian ,0,0,0.8213,0.1787
226,Iberian ,0,0,1,0
227,Iberian ,0,0,0.9418,0.0582
228,Iberian ,0,0,0.8073,0.1926
229,Iberian ,0,0,0.8582,0.1418
230,Iberian ,0,0,0.7661,0.2339
231,Iberian ,0,0,0.8715,0.1285
232,Iberian ,0,0,1,0
233,Iberian ,0,0,0.8695,0.1305
234,Iberian ,0,0,0.9124,0.0876
235,Iberian ,0,0,0.8921,0.1079
236,Iberian ,0,0,1,0
237,Iberian ,0,0,0.9744,0.0256
238,Iberian ,0,0,0.8242,0.1757
239,Iberian ,0,0,0.9056,0.0944
240,Iberian ,0,0,0.9198,0.0802
241,Iberian ,0,0,0.8742,0.1258
242,Iberian ,0.0045,0,0.8143,0.1811
243,Iberian ,0,0,0.9847,0.0153
244,Iberian ,0,0,0.956,0.044
245,Iberian ,0,0,0.9742,0.0257
246,Iberian ,0.0037,0,0.8281,0.1682
247,Iberian ,0.0022,0,0.9215,0.0763
248,Iberian ,0,0.0062,0.8758,0.1179
249,Iberian ,0.0029,0,0.8664,0.1308
250,Iberian ,0,0.0033,0.9967,0
251,Iberian ,0,0.0097,0.9113,0.079
252,Iberian ,0.0051,0,0.8757,0.1192
253,Iberian ,0.0145,0,0.7649,0.2206
254,Iberian ,0,0.0105,0.8689,0.1206
255,Iberian ,0,0.0238,0.7858,0.1903
256,Iberian ,0.0234,0,0.9425,0.0341
257,Iberian ,0.0245,0,0.9755,0
258,Iberian ,0.0207,0.0092,0.9368,0.0332
259,Iberian ,0.0289,0.0023,0.9688,0
260,Iberian ,0.041,0,0.959,0
